title,image,desc,type,Author,url,screenshot
3D Text Label,3dlabel,"adds 3D labels to your arsenal of nodes. It's just like a regular label, but in 3D! The addon simply adds a new node called Label3D that you can add anywhere in your 3D environment.",default,SIsilicon,/Sisilicon/Godot-3D-text-plugin/contents/addons,https://raw.githubusercontent.com/SIsilicon/Godot-3D-text-plugin/master/icon.png
Abstract State Machine,asm,"ASM is a GraphNode Based State machine tool for Godot 3, It generates a ready-to-go state machine for your game",default,Nonunknown,/godot-extended-libraries/abstract-state-machine/contents/addons,https://camo.githubusercontent.com/534c1e4f4051875090186c50df9754f5342119ac/68747470733a2f2f692e696d6775722e636f6d2f35506564555a6d2e706e67
Advanced Background Loader,abl,This script allows you to load entire levels and all required assets while playing cutscenes.,default,Master Polska 123,/MasterPolska123/Advanced-Backgound-Loader/contents/addons,
Audio Effect Inspector,effect,Audio Effects could be confusing to users who may be unfamiliar with the Audio Engineering environment and its tools. Looking at sliders with no visual feedback may seem a little daunting. This is where the Audio Effect Inspector comes in handy! It enables you to control your tools much easier with a graphical interface; like any VST plugin used in DAWs.,default,Noodle Sushi,/NoodleSushi/AudioEffectInspector_GodotAddon/contents/addons,https://raw.githubusercontent.com/NoodleSushi/AudioEffectInspector_GodotAddon/master/README%20Content/AudioEffectReverb.gif
Batch Collision,batch,A plugin that automates the process of adding and updating collision shapes to meshes. Select one or more nodes and press F11 to add convex collision shapes or F12 to add concave ones.,default,DiV4,/DiV4/godot3.2.1_batch_collisions/contents/addons,https://raw.githubusercontent.com/DiV4/godot3.2.1_batch_collisions/master/menu_screenshot.png
Code Snippet,code,This plugin for Godot 3.2.X adds a popup which lists all available code snippets. The popup is shown with Control+Tab.,default,Leleat,/Leleat/AgodotCodeSnippetPlugin/contents/addons,https://raw.githubusercontent.com/Leleat/AGodotCodeSnippetPlugin/master/preview.png
Command Pallete,cmd,"A Godot addon inspired by CtrlP, making it faster and easier to open the resource you're looking for in the editor.",default,Ivan Fon,/IvanFon/godot-command-palette/contents/addons,https://user-images.githubusercontent.com/1174413/61975708-68a63d80-afd9-11e9-8ab9-c6f1ec946cf2.png
Concept Graph,concept,An addon for node based content creation directly from the Godot engine editor.,default,Hungry Proton,/HungryProton/concept_graph/contents/addons,https://user-images.githubusercontent.com/52043844/82753149-d0791080-9dc3-11ea-8b76-035d7115ee55.png
Debug Draw,debugd,"This is a small debug drawing script, which you can setup as an auto-load singleton. It lets you print text on the screen, draw boxes or lines from anywhere in your code. It is mostly geared towards 3D at the moment.",default,Zylann,/Zylann/godot_debug_draw/contents/addons,https://user-images.githubusercontent.com/1311555/83977160-3f8f5280-a8f6-11ea-8dbb-696f794fcd6a.png
Easy Blend,blend,EasyBlend is a shader which allows you to set a custom blending mode for your canvas item. Included are many of the blending modes you will find in common image editors.,mod,Nobuyukinyuu,/nobuyukinyuu/Godot-EasyBlend/contents/EasyBlend,https://user-images.githubusercontent.com/1023003/40279962-da913c82-5c11-11e8-8a89-3802dd6e5ede.png
Easy Sheet Manager,sheet,"This plugin lets the user deal with irregular spritesheets, and automatically generates animations from selected ones.",default,Non Unknown,/nonunknown/godot-sheet-manager/contents/addons,https://camo.githubusercontent.com/37b402d0e3287c75dfd2ef796909882183b1eb1e/68747470733a2f2f692e696d6775722e636f6d2f463667715647422e676966
Github Integration,github,A complete GitHub integration for your Godot Editor! Manage your project without even opening your browser.,default,Fenix Hub,/fenix-hub/godot-engine.github-integration/contents/addons,https://raw.githubusercontent.com/fenix-hub/godot-engine.github-integration/master/addons/github-integration/screenshots/singin.png
GPU Tilemap,gpu,"This is a shader based tilemap alternative, tiles have the same width and height, maps are stored as image textures, for now the maps are saved in the scene",default,Mighty Prinny,/MightyPrinny/godot-gputilemap/contents/addons,
Inspector Gadget,inspector,Inspector gadget is a set of GDScript UI controls designed to read and write object properties at runtime. It extends the standard get_indexed() function from the Node,default,Shifty,/Shfty/inspector-gadget/contents/addons,https://camo.githubusercontent.com/ba41548595e913c55f19ba9cfbfec746257fe9b1/68747470733a2f2f7062732e7477696d672e636f6d2f6d656469612f4554637845354b576b41493245486a3f666f726d61743d706e67266e616d653d6d656469756d
Kirisplat Decal,kirisplat,KiriSplat is a decals system for Godot,default,Expired Popsicle,/ExpiredPopsicle/KiriSplat/contents/addons,https://camo.githubusercontent.com/127eb7309ab5c2890dee88a69695a590fe9ccad6/68747470733a2f2f7062732e7477696d672e636f6d2f6d656469612f45544653344e6956414155757663733f666f726d61743d6a7067266e616d653d6c61726765
Modifiers,mod,Node that allows the creation of multiple chained modifiers for any node property.,default,Samdze,/samdze/godot-modifiers-plugin/contents/addons,https://camo.githubusercontent.com/4c927f4c82bcee68862889a96523c50e90a92d0e/68747470733a2f2f692e696d6775722e636f6d2f4e746a794861412e676966
Node Connector,conn,Plugin for the Godot editor that provides a convenient way to connect a bunch of UI elements to a script.,default,Rybadour,/Rybadour/NodeConnectorGodot/contents/addons,https://raw.githubusercontent.com/Rybadour/NodeConnectorGodot/master/demo.gif
Object Pool,object,"Godot object pool. Used to instantiate a pool of objects using a user-defined pool size, PackedScene, and prefix. Some convenience methods exposed allowing a pool.get_next_dead() to fetch the next available object from the pool.",default,Brandon Lamb,/godot-addons/godot-object-pool/contents/addons,
PSD/KRA Importer,psd,"GDNative wrapper for Importing KRA- and PSD-files into Godot 3.1+, making it possible to significantly speed up development. Additionally, it does not require any additional compilation or mucking about with build scripts",native,2Shady 4u,/2shady4u/godot-kra-psd-importer/contents/addons,https://raw.githubusercontent.com/2shady4u/godot-kra-psd-importer/master/icon/godot-kra-psd-importer-banner.png
Quick Plugin Manager,quick,Faster plugin management without going deep into Godot's plugin settings.,default,Master Markus,/mastermarkus/QuickPluginManager/contents/addons,
Runtime Console,console,In-Game console to Godot 3.0+ for debugging purposes,default,Coelhucas,https://github.com/coelhucas/Godot-Runtime-Console,https://camo.githubusercontent.com/05b7a78d9c97d522f5ca463c2f11e20bd8812773/68747470733a2f2f692e696d6775722e636f6d2f586b38315a36372e706e67
Screen Debugger,screen,This is a plugin which enables the user to show their variables in-game. You can see the variables changing on-screen instead of printing them into console...,default,Non Unknown,/nonunknown/screen-debugger/contents/addons,https://camo.githubusercontent.com/a7b27e1f684aa9871df149fc103722e066308803/68747470733a2f2f692e696d6775722e636f6d2f385575326276662e706e67
Sound Manager,sound,"The Sound Manager gives the users a better control over the audio of their games. Using this plugin, it is possible to play every sound of the game using just simple method calls. No more long AudioStreamPlayer lists inside your scenes nor long methods to handle the audio inside every script. It also gives you a better control over the Background Music. The sounds will not stop between scenes anymore, giving you the power to stop it and play it whenever and however you want.",lab,Xecestel,https://gitlab.com/Xecestel/sound-manager,
Smart Audio Stream,smart,"think a jumping audio with a duration of 1 sec but your player takes only .5s to do jumps, using the normal AudioStream it will cut the currently playing audio and start it again, with this plugin it knows if a sound is already playing and instead of cut and play again it will set another stream to play so you will hear the sounds without cutting them.",default,Non Unknown,/nonunknown/smart-audio-stream/contents/addons,
Sprite Text,sprite,Script that can be used as a label that uses a sprite sheet to display text,mod,Mighty Prinny,/MightyPrinny/GodotSpriteText/contents/SpriteTextScript,https://raw.githubusercontent.com/MightyPrinny/GodotSpriteText/master/Icon/Icon.png
Text Editor,text,A little plugin to easy-way manage your text files inside your project folder.,default,Fenix Hub,/fenix-hub/godot-engine.file-editor/contents/addons,https://camo.githubusercontent.com/dd8baad756102bf37275baf8e6f81c51d785b138/68747470733a2f2f692e696d6775722e636f6d2f617367676b34662e706e67
TODO,todo,This is a TODO list dock for the Godot 3 game engine,default,Need,/need12648430/godot3-todo/contents/addons,https://camo.githubusercontent.com/eb8ecfe9186b0ab966cba69947303590d183c2ac/68747470733a2f2f692e696d6775722e636f6d2f73536d30335a672e676966
Trail System,trail,Godot Trail System is an advanced trail/ribbon plugin for the Godot Engine similar to Unity3D's system. The plugin offers full features in 3D and basic 2D functionality (it will be updated later).,default,OBKF,/OBKF/Godot-Trail-System/contents/addons,https://raw.githubusercontent.com/OBKF/Godot-Trail-System/master/godot_trail.png
Volumetrics,vol,Hello fellow Godot user. This plugin will enable to create well lit volumetric fog in the game engine. GLES 3 only.,default,SIsilicon,/Sisilicon/Godot-Volumetrics-Plugin/contents/addons,https://raw.githubusercontent.com/SIsilicon/Godot-Volumetrics-Plugin/master/doc_images/volumetrics_plugin.png
Vpainter,vpainter,A vertex painting addon for the Godot game engine.,default,Tomankirilov,/tomankirilov/Vpainter/contents/addons,https://raw.githubusercontent.com/tomankirilov/VPainter/master/images/preview.gif
